2499.90869140625,-58785.44921875,185208.34375,269295.53125,163643.296875,-63134.11328125,160226.15625,17691.49609375,-0.482666015625,0.0029296875,-0.677490234375,0.0,0.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,355244.2197627
5.006791,1148.7903,2522.3499,26994.293,28.878456,-2055.109,87.61884,-240.32597,-0.48461914,0.011230469,-0.70166016,0.0,0.0,0.0,80.0,2.0,1.0,355244.2197627,1,real_images\p2.jpg,355244.2301364
0.0,-2661.82470703125,-0.2682209610939026,-938.5050659179688,0.0,-1783.6693115234375,0.0,-1011.01416015625,-0.486572265625,0.011474609375,-0.7158203125,0.0,0.0,0.0,80.0,3.0,1.0,0.0,0.0,0.0,355244.2307748
0.0,-4554.48095703125,-418.0670471191406,-1586.079833984375,0.0,-2149.433349609375,0.0,-1726.27001953125,-0.48388671875,0.01123046875,-0.716552734375,0.0,0.0,0.0,80.0,4.0,1.0,0.0,0.0,0.0,355244.2308316
0.0,-3876.23974609375,-2504.37890625,-1388.579833984375,-9.119512557983398,-2476.841552734375,-139.83251953125,-1704.722900390625,-0.48681640625,0.01123046875,-0.71728515625,0.0,0.0,0.0,80.0,5.0,1.0,0.0,0.0,0.0,355244.2333418
0.0,-3175.2890625,-3030.092041015625,-1156.389892578125,-306.5765380859375,-2165.34765625,-1090.4969482421875,-1381.695556640625,-0.4873046875,0.009765625,-0.71875,-3.295898199081421,2.502441167831421,-5.035399913787842,80.0,6.0,1.0,0.0,0.0,0.0,355244.2398565
0.2682209610939026,-2524.137939453125,-2361.23828125,-1031.041259765625,-1135.200439453125,-1767.2183837890625,-1379.728515625,-1190.6328125,-0.48779296875,0.010986328125,-0.720947265625,-0.8239745497703552,0.0915527269244194,-2.105712652206421,80.0,7.0,1.0,0.0,0.0,0.0,355244.2466023
49.9785041809082,-1947.909912109375,-1793.7723388671875,-932.3359985351562,-1323.0445556640625,-1407.8917236328125,-1177.04296875,-1042.2171630859375,-0.487548828125,0.010009765625,-0.7216796875,0.1525878757238388,-0.9460448622703552,-1.0375975370407104,80.0,8.0,1.0,0.0,0.0,0.0,355244.2468032
-448.19720458984375,-1453.042236328125,-1347.2738037109375,-790.4471435546875,-1013.964599609375,-1079.58935546875,-953.1678466796875,-872.7909545898438,-0.4873046875,0.010498046875,-0.720458984375,0.7324218153953552,-1.3732908964157104,-0.4577636420726776,80.0,9.0,1.0,0.0,0.0,0.0,355244.2483368
-836.5811157226562,-1093.17919921875,-1032.8294677734375,-627.9052124023438,-763.8038330078125,-804.3945922851562,-744.93896484375,-688.4337768554688,-0.487548828125,0.010009765625,-0.7216796875,0.8850097060203552,-1.4343260526657104,-0.3051757514476776,80.0,10.0,1.0,0.0,0.0,0.0,355244.2548033
