16228.977,85224.438,91503.484,263397.531,126670.562,113959.836,146210.281,113484.641,-0.745,0.396,-0.321,0.000,0.000,0.000,100.000,1.000,1.000,0.000
0.000,-676.990,98.705,6214.054,0.000,13.769,0.805,-96.917,-0.753,0.411,-0.341,0.000,0.000,0.000,100.000,2.000,1.000,0.000
0.000,-3488.571,-10.908,-962.377,0.000,-633.985,0.000,-683.427,-0.754,0.414,-0.347,0.000,0.000,0.000,100.000,3.000,1.000,0.000
0.000,-4386.843,-1002.789,-1200.378,-9.477,-1925.022,-0.089,-1226.038,-0.756,0.416,-0.351,0.000,0.000,0.000,100.000,4.000,1.000,0.000
0.000,-3663.094,-3224.731,-1067.609,-167.280,-1871.825,-214.219,-1187.057,-0.756,0.416,-0.349,0.000,0.000,0.000,100.000,5.000,1.000,0.000
0.000,-3044.040,-3064.514,-937.164,-782.490,-1750.499,-995.010,-993.312,-0.757,0.417,-0.351,-3.082,4.089,-1.221,100.000,6.000,1.000,0.000
2.146,-2414.346,-2359.093,-872.702,-1561.672,-1474.947,-1113.117,-900.507,-0.756,0.416,-0.352,-0.824,0.763,-0.610,100.000,7.000,1.000,0.000
17.345,-1858.950,-1813.263,-798.941,-1383.484,-1174.003,-952.810,-801.623,-0.758,0.416,-0.352,0.336,-0.702,-0.336,100.000,8.000,1.000,0.000
-541.270,-1393.408,-1395.732,-657.857,-1058.489,-854.820,-737.876,-641.585,-0.757,0.417,-0.350,0.824,-1.221,-0.153,100.000,9.000,1.000,0.000
-768.721,-1078.785,-1138.509,-485.838,-849.813,-554.502,-505.686,-429.779,-0.755,0.415,-0.347,0.977,-1.465,-0.244,100.000,10.000,1.000,0.000
-626.206,-911.594,-1075.208,-344.038,-776.589,-309.885,-308.007,-210.464,-0.757,0.417,-0.353,0.977,-1.617,-0.275,100.000,11.000,1.000,0.000
-532.597,-931.353,-1156.658,-275.016,-828.266,-84.400,-110.954,-29.683,-0.757,0.415,-0.354,1.068,-1.587,-0.305,100.000,12.000,1.000,0.000
-438.184,-1105.160,-1436.860,-154.227,-1011.551,-5.007,2.503,95.755,-0.757,0.415,-0.352,1.129,-1.648,-0.305,100.000,13.000,1.000,0.000
-325.799,-955.314,-1260.102,-23.425,-1063.675,-8.225,0.805,84.311,-0.758,0.417,-0.347,1.068,-1.526,-0.336,100.000,14.000,1.000,0.000
-400.633,-609.934,-589.103,-79.215,-788.301,-6.974,-34.332,-32.187,-0.755,0.417,-0.354,1.099,-1.404,-0.275,100.000,15.000,1.000,0.000
-337.869,-486.463,-337.154,-253.022,-486.642,-89.318,-99.868,-128.210,-0.758,0.416,-0.350,1.038,-1.465,-0.275,100.000,16.000,1.000,0.000
-280.827,-344.306,-228.256,-241.756,-199.646,-211.179,-223.696,-249.714,-0.757,0.416,-0.350,1.007,-1.526,-0.275,100.000,17.000,1.000,0.000
-240.862,-267.863,-214.398,-225.216,-168.532,-218.153,-201.702,-248.641,-0.758,0.417,-0.348,1.068,-1.526,-0.214,100.000,18.000,1.000,0.000
-226.915,-231.743,-206.888,-217.438,-174.880,-210.464,-195.533,-239.342,-0.757,0.416,-0.348,1.007,-1.678,-0.153,100.000,19.000,1.000,0.000
-220.031,-217.259,-200.808,-211.537,-169.963,-204.027,-190.794,-231.385,-0.757,0.415,-0.349,1.068,-1.709,-0.122,100.000,20.000,1.000,0.000
-214.219,-210.911,-194.997,-205.368,-165.671,-198.394,-185.877,-223.517,-0.757,0.415,-0.351,1.099,-1.617,-0.153,100.000,21.000,1.000,0.000
-208.586,-205.278,-190.079,-199.735,-162.005,-193.566,-180.513,-216.454,-0.756,0.416,-0.352,1.129,-1.526,-0.214,100.000,22.000,1.000,0.000
-203.759,-200.540,-185.519,-195.086,-157.982,-189.006,-176.311,-210.106,-0.756,0.415,-0.353,1.160,-1.709,-0.214,100.000,23.000,1.000,0.000
-199.109,-196.338,-181.049,-190.973,-155.479,-184.089,-172.645,-204.027,-0.756,0.417,-0.352,1.068,-1.617,-0.214,100.000,24.000,1.000,0.000
-194.639,-192.493,-176.936,-187.308,-152.975,-180.066,-168.800,-198.752,-0.757,0.414,-0.352,1.160,-1.434,-0.092,100.000,25.000,1.000,0.000
-190.973,-188.291,-173.897,-183.016,-149.846,-176.489,-165.582,-193.566,-0.756,0.415,-0.352,1.129,-1.556,-0.153,100.000,26.000,1.000,0.000
-187.486,-184.625,-170.857,-179.708,-147.700,-172.734,-162.452,-189.006,-0.756,0.416,-0.351,1.160,-1.587,-0.031,100.000,27.000,1.000,0.000
-184.000,-181.407,-167.638,-176.311,-145.465,-169.426,-159.681,-184.536,-0.757,0.416,-0.348,1.007,-1.648,-0.275,100.000,28.000,1.000,0.000
-181.139,-178.456,-164.866,-173.897,-143.230,-166.565,-157.177,-180.513,-0.757,0.416,-0.345,1.038,-1.617,-0.275,100.000,29.000,1.000,0.000
-178.278,-175.685,-162.184,-171.125,-140.905,-163.972,-154.674,-176.668,-0.758,0.416,-0.348,1.068,-1.648,-0.244,100.000,30.000,1.000,0.000
-175.774,-172.913,-159.860,-168.443,-139.117,-161.201,-152.260,-173.539,-0.757,0.417,-0.349,1.038,-1.617,-0.275,100.000,31.000,1.000,0.000
-173.092,-170.589,-157.446,-166.029,-137.150,-159.055,-150.204,-170.141,-0.757,0.417,-0.351,1.099,-1.678,-0.275,100.000,32.000,1.000,0.000
-170.678,-168.443,-155.568,-163.704,-135.809,-156.820,-148.058,-167.012,-0.757,0.417,-0.349,1.038,-1.709,-0.305,100.000,33.000,1.000,0.000
-168.443,-166.297,-153.691,-161.827,-134.379,-154.585,-146.270,-164.241,-0.756,0.418,-0.352,1.099,-1.648,-0.214,100.000,34.000,1.000,0.000
-166.655,-164.151,-151.634,-159.770,-132.859,-152.797,-144.571,-161.201,-0.756,0.418,-0.351,1.160,-1.648,-0.275,100.000,35.000,1.000,0.000
-164.688,-162.095,-149.936,-157.982,-131.518,-150.740,-143.051,-158.787,-0.756,0.417,-0.349,1.068,-1.587,-0.214,100.000,36.000,1.000,0.000
-162.631,-160.217,-148.147,-156.552,-130.445,-149.220,-141.621,-156.552,-0.757,0.416,-0.349,1.068,-1.617,-0.183,100.000,37.000,1.000,0.000
-160.843,-158.608,-146.538,-154.585,-129.193,-147.611,-140.011,-154.406,-0.756,0.415,-0.347,1.038,-1.617,-0.183,100.000,38.000,1.000,0.000
-159.502,-157.088,-145.018,-153.244,-127.941,-146.091,-138.760,-152.350,-0.756,0.415,-0.349,1.099,-1.617,-0.275,100.000,39.000,1.000,0.000
-158.072,-155.479,-143.319,-151.455,-127.137,-144.392,-137.508,-150.651,-0.757,0.416,-0.351,1.099,-1.587,-0.244,100.000,40.000,1.000,0.000
-156.373,-154.138,-142.336,-150.383,-126.243,-142.783,-136.167,-148.594,-0.754,0.416,-0.349,1.068,-1.587,-0.214,100.000,41.000,1.000,0.000
-155.032,-152.886,-141.174,-149.041,-125.259,-141.978,-134.915,-146.896,-0.755,0.416,-0.345,1.068,-1.587,-0.122,100.000,42.000,1.000,0.000
-153.601,-151.455,-139.833,-147.879,-124.455,-140.727,-133.842,-145.376,-0.757,0.417,-0.347,1.129,-1.617,-0.244,100.000,43.000,1.000,0.000
-152.350,-150.383,-138.938,-146.806,-123.918,-139.475,-132.859,-143.856,-0.757,0.416,-0.350,1.160,-1.587,-0.214,100.000,44.000,1.000,0.000
-151.187,-149.399,-138.044,-145.376,-122.935,-138.491,-131.696,-142.425,-0.758,0.417,-0.351,1.068,-1.556,-0.183,100.000,45.000,1.000,0.000
-150.114,-148.058,-136.882,-144.571,-122.219,-137.597,-130.892,-140.905,-0.757,0.416,-0.350,1.099,-1.465,-0.275,100.000,46.000,1.000,0.000
-148.952,-146.717,-135.988,-143.677,-121.504,-136.793,-130.087,-139.654,-0.756,0.417,-0.352,0.946,-1.526,-0.153,100.000,47.000,1.000,0.000
-148.147,-145.823,-135.183,-142.604,-120.878,-135.630,-129.104,-138.491,-0.757,0.416,-0.350,1.007,-1.556,-0.183,100.000,48.000,1.000,0.000
-147.432,-145.018,-134.379,-141.799,-120.163,-134.736,-128.567,-137.597,-0.757,0.417,-0.350,0.977,-1.587,-0.214,100.000,49.000,1.000,0.000
-146.538,-144.213,-133.574,-141.174,-119.448,-134.200,-127.941,-136.256,-0.757,0.418,-0.349,1.007,-1.556,-0.214,100.000,50.000,1.000,0.000
-145.644,-143.409,-133.038,-140.101,-118.643,-133.216,-127.137,-135.452,-0.756,0.418,-0.351,1.007,-1.648,-0.244,100.000,51.000,1.000,0.000
-144.929,-142.604,-132.412,-139.385,-118.375,-132.591,-126.421,-134.379,-0.755,0.415,-0.351,1.007,-1.617,-0.214,100.000,52.000,1.000,0.000
-144.482,-141.799,-131.428,-138.760,-117.928,-132.054,-125.796,-133.395,-0.755,0.417,-0.349,1.099,-1.617,-0.244,100.000,53.000,1.000,0.000
-143.498,-141.084,-130.624,-138.044,-117.302,-131.339,-125.170,-132.501,-0.755,0.416,-0.349,0.916,-1.678,-0.183,100.000,54.000,1.000,0.000
-142.783,-140.458,-129.998,-137.329,-116.855,-130.534,-124.633,-131.786,-0.757,0.417,-0.351,0.946,-1.709,-0.153,100.000,55.000,1.000,0.000
-142.247,-140.101,-129.372,-136.882,-116.587,-130.177,-124.276,-130.802,-0.759,0.416,-0.347,1.160,-1.617,-0.153,100.000,56.000,1.000,0.000
-141.263,-139.296,-129.104,-136.256,-116.140,-129.640,-123.739,-130.355,-0.758,0.417,-0.349,1.099,-1.648,-0.122,100.000,57.000,1.000,0.000
-140.995,-138.670,-128.388,-135.720,-115.782,-129.283,-123.113,-129.551,-0.758,0.415,-0.348,1.038,-1.709,-0.092,100.000,58.000,1.000,0.000
-140.548,-138.134,-127.941,-135.362,-115.424,-128.835,-122.756,-128.925,-0.757,0.416,-0.349,1.007,-1.648,-0.092,100.000,59.000,1.000,0.000
-139.833,-137.597,-127.852,-134.915,-114.977,-128.120,-122.309,-128.567,-0.758,0.417,-0.348,1.007,-1.617,-0.061,100.000,60.000,1.000,0.000
-139.385,-137.061,-127.137,-134.289,-114.888,-127.763,-122.041,-128.031,-0.759,0.419,-0.349,1.068,-1.617,-0.214,100.000,61.000,1.000,0.000
-138.938,-136.703,-126.600,-133.842,-114.799,-127.316,-121.683,-127.316,-0.756,0.419,-0.348,1.007,-1.556,-0.275,100.000,62.000,1.000,0.000
-138.491,-136.256,-126.243,-133.395,-114.173,-126.869,-120.878,-126.958,-0.756,0.418,-0.348,1.068,-1.556,-0.305,100.000,63.000,1.000,0.000
-138.223,-135.809,-125.885,-132.859,-113.815,-126.600,-120.431,-126.600,-0.754,0.416,-0.349,1.068,-1.617,-0.214,100.000,64.000,1.000,0.000
-137.866,-135.541,-125.438,-132.322,-113.368,-126.243,-119.984,-126.243,-0.757,0.417,-0.349,1.099,-1.709,-0.153,100.000,65.000,1.000,0.000
-137.329,-135.005,-125.080,-132.054,-113.189,-125.974,-119.716,-125.617,-0.757,0.415,-0.348,1.038,-1.678,-0.183,100.000,66.000,1.000,0.000
-137.150,-134.647,-124.812,-131.786,-112.921,-125.527,-119.716,-124.991,-0.755,0.414,-0.347,1.007,-1.617,-0.214,100.000,67.000,1.000,0.000
-136.524,-134.468,-124.812,-131.607,-112.563,-125.259,-119.269,-124.633,-0.757,0.416,-0.348,1.007,-1.709,-0.122,100.000,68.000,1.000,0.000
-136.167,-133.932,-124.455,-131.160,-112.474,-124.991,-119.001,-124.186,-0.757,0.416,-0.352,1.007,-1.617,-0.122,100.000,69.000,1.000,0.000
-136.077,-133.663,-123.829,-130.713,-112.295,-124.902,-118.732,-124.007,-0.758,0.417,-0.349,1.038,-1.678,-0.092,100.000,70.000,1.000,0.000
-135.541,-133.306,-123.739,-130.445,-111.938,-124.365,-118.554,-123.650,-0.758,0.417,-0.349,1.007,-1.648,-0.183,100.000,71.000,1.000,0.000
