-6358.714,123354.727,25931.154,167903.812,275334.625,-52549.758,134564.219,116942.727,-0.733,0.382,-0.344,0.000,0.000,0.000,86.667,1.000,1.000,0.000
447.750,1323.045,2129.496,18561.605,1834.721,-2490.521,4207.850,2394.587,-0.742,0.397,-0.363,0.000,0.000,0.000,86.667,2.000,1.000,0.000
0.000,-2260.566,0.000,-785.977,0.000,-2700.001,0.000,-501.931,-0.746,0.401,-0.370,0.000,0.000,0.000,86.667,3.000,1.000,0.000
0.000,-4334.093,-264.466,-1182.944,0.000,-2888.114,0.000,-1110.524,-0.746,0.402,-0.371,0.000,0.000,0.000,86.667,4.000,1.000,0.000
0.000,-3963.769,-2355.069,-1158.267,-40.859,-2965.987,-25.392,-1381.427,-0.749,0.401,-0.372,0.000,0.000,0.000,86.667,5.000,1.000,0.000
0.000,-3305.913,-3259.421,-1012.176,-430.584,-2282.292,-599.563,-1171.947,-0.747,0.402,-0.371,-2.747,2.228,-6.287,86.667,6.000,1.000,0.000
0.000,-2696.515,-2634.287,-924.379,-1228.363,-2091.766,-1181.871,-1032.382,-0.747,0.402,-0.373,-0.641,-0.031,-2.777,86.667,7.000,1.000,0.000
53.376,-2152.920,-2051.622,-883.252,-1290.769,-1735.390,-1089.961,-952.900,-0.747,0.402,-0.374,0.397,-0.946,-1.312,86.667,8.000,1.000,0.000
-88.424,-1692.117,-1613.707,-806.183,-1017.720,-1423.091,-935.733,-860.721,-0.746,0.403,-0.373,0.763,-1.343,-0.641,86.667,9.000,1.000,0.000
-809.670,-1306.862,-1270.473,-672.430,-753.164,-1150.310,-745.922,-711.769,-0.748,0.402,-0.375,0.854,-1.465,-0.397,86.667,10.000,1.000,0.000
-742.436,-1041.323,-1059.115,-508.189,-530.988,-964.880,-539.303,-521.600,-0.748,0.401,-0.370,0.946,-1.526,-0.397,86.667,11.000,1.000,0.000
-592.232,-903.368,-1026.571,-362.277,-365.317,-932.783,-362.635,-345.290,-0.749,0.401,-0.374,1.038,-1.617,-0.336,86.667,12.000,1.000,0.000
-490.666,-970.692,-1113.206,-313.371,-232.995,-1064.301,-184.715,-209.570,-0.745,0.402,-0.375,0.977,-1.587,-0.305,86.667,13.000,1.000,0.000
-400.007,-1170.606,-1301.050,-239.790,-121.146,-1381.427,-18.328,-118.107,-0.746,0.401,-0.372,1.068,-1.587,-0.275,86.667,14.000,1.000,0.000
-301.391,-982.315,-1087.099,-64.105,-39.339,-1324.386,0.089,-19.044,-0.748,0.399,-0.373,1.068,-1.587,-0.305,86.667,15.000,1.000,0.000
-364.512,-595.808,-499.964,-101.477,-8.136,-655.890,-72.151,-73.582,-0.750,0.398,-0.374,1.068,-1.526,-0.305,86.667,16.000,1.000,0.000
-324.190,-455.618,-299.871,-265.449,-44.614,-401.974,-127.316,-205.547,-0.748,0.401,-0.372,1.129,-1.556,-0.275,86.667,17.000,1.000,0.000
-274.122,-321.508,-219.673,-237.733,-142.336,-236.213,-198.394,-249.803,-0.749,0.402,-0.373,1.099,-1.678,-0.305,86.667,18.000,1.000,0.000
-235.587,-250.429,-210.285,-222.087,-173.897,-215.024,-194.460,-242.382,-0.749,0.402,-0.373,1.038,-1.587,-0.214,86.667,19.000,1.000,0.000
-222.981,-224.680,-203.490,-214.845,-173.628,-207.514,-193.656,-234.157,-0.748,0.401,-0.375,1.068,-1.556,-0.397,86.667,20.000,1.000,0.000
-216.633,-214.398,-197.679,-208.497,-168.890,-201.255,-188.023,-226.468,-0.747,0.401,-0.373,1.007,-1.526,-0.366,86.667,21.000,1.000,0.000
-211.358,-208.944,-192.672,-203.311,-164.688,-195.891,-183.016,-219.584,-0.748,0.402,-0.374,1.129,-1.617,-0.275,86.667,22.000,1.000,0.000
-206.441,-203.759,-187.755,-198.215,-161.022,-190.705,-179.440,-212.610,-0.749,0.402,-0.374,1.099,-1.678,-0.244,86.667,23.000,1.000,0.000
-201.970,-199.020,-183.821,-193.745,-157.893,-186.235,-175.327,-207.067,-0.747,0.402,-0.373,1.038,-1.648,-0.122,86.667,24.000,1.000,0.000
-197.768,-194.818,-179.708,-189.811,-154.853,-182.301,-170.946,-201.345,-0.747,0.402,-0.373,1.068,-1.678,-0.305,86.667,25.000,1.000,0.000
-193.477,-190.973,-176.042,-186.056,-152.350,-178.456,-167.549,-196.159,-0.746,0.401,-0.371,1.038,-1.587,-0.336,86.667,26.000,1.000,0.000
-189.900,-187.039,-172.734,-182.033,-149.846,-174.701,-164.598,-191.242,-0.747,0.401,-0.374,1.068,-1.556,-0.305,86.667,27.000,1.000,0.000
-186.145,-183.463,-169.337,-178.814,-147.432,-171.304,-161.380,-186.503,-0.747,0.401,-0.373,1.038,-1.495,-0.244,86.667,28.000,1.000,0.000
-183.016,-180.870,-166.476,-175.774,-145.018,-168.085,-158.429,-182.122,-0.747,0.401,-0.372,1.068,-1.526,-0.244,86.667,29.000,1.000,0.000
-180.066,-177.830,-163.704,-172.913,-143.230,-165.314,-156.105,-178.278,-0.746,0.401,-0.372,1.007,-1.526,-0.244,86.667,30.000,1.000,0.000
-177.115,-174.701,-161.290,-170.410,-141.084,-162.542,-153.869,-174.701,-0.746,0.401,-0.374,1.038,-1.587,-0.214,86.667,31.000,1.000,0.000
-174.791,-172.466,-159.234,-167.638,-139.207,-160.575,-151.634,-171.572,-0.748,0.401,-0.371,1.038,-1.587,-0.305,86.667,32.000,1.000,0.000
-172.466,-169.963,-156.820,-165.135,-137.776,-158.161,-149.667,-168.532,-0.748,0.402,-0.375,1.099,-1.617,-0.275,86.667,33.000,1.000,0.000
-169.963,-167.727,-154.853,-163.257,-135.988,-155.836,-147.700,-165.582,-0.746,0.402,-0.371,1.129,-1.617,-0.214,86.667,34.000,1.000,0.000
-167.996,-165.582,-152.975,-161.290,-134.289,-153.780,-145.644,-162.989,-0.746,0.401,-0.373,1.160,-1.556,-0.244,86.667,35.000,1.000,0.000
-166.208,-163.257,-150.830,-159.502,-133.038,-152.350,-144.035,-160.307,-0.748,0.402,-0.368,1.038,-1.587,-0.244,86.667,36.000,1.000,0.000
-164.241,-161.648,-149.399,-157.535,-131.607,-150.383,-142.336,-157.714,-0.747,0.402,-0.371,1.007,-1.465,-0.275,86.667,37.000,1.000,0.000
-162.452,-160.128,-147.700,-155.836,-130.713,-148.594,-140.995,-155.300,-0.748,0.403,-0.373,1.068,-1.556,-0.275,86.667,38.000,1.000,0.000
-160.664,-158.429,-146.091,-154.406,-129.819,-146.985,-139.475,-153.422,-0.747,0.403,-0.371,1.007,-1.587,-0.305,86.667,39.000,1.000,0.000
-158.876,-156.820,-144.482,-153.244,-128.567,-145.286,-138.223,-151.634,-0.746,0.402,-0.369,1.007,-1.648,-0.336,86.667,40.000,1.000,0.000
-157.535,-155.211,-143.230,-151.724,-127.316,-143.856,-136.971,-149.399,-0.747,0.401,-0.373,0.977,-1.587,-0.336,86.667,41.000,1.000,0.000
-156.283,-153.691,-141.978,-150.025,-126.421,-142.515,-135.541,-147.790,-0.748,0.401,-0.374,1.007,-1.526,-0.275,86.667,42.000,1.000,0.000
-154.674,-152.886,-140.905,-148.863,-125.527,-141.621,-134.289,-146.091,-0.747,0.399,-0.371,0.946,-1.556,-0.183,86.667,43.000,1.000,0.000
-153.333,-151.277,-139.743,-147.611,-124.455,-140.548,-133.663,-144.482,-0.748,0.403,-0.374,1.099,-1.587,-0.214,86.667,44.000,1.000,0.000
-152.350,-149.936,-138.938,-146.359,-123.829,-139.028,-132.680,-143.051,-0.747,0.402,-0.372,1.129,-1.617,-0.183,86.667,45.000,1.000,0.000
-151.277,-148.773,-137.866,-145.376,-122.845,-138.044,-131.696,-141.799,-0.747,0.399,-0.371,1.099,-1.556,-0.275,86.667,46.000,1.000,0.000
-150.114,-148.237,-136.703,-144.303,-122.219,-136.882,-131.071,-140.280,-0.749,0.401,-0.373,1.129,-1.617,-0.275,86.667,47.000,1.000,0.000
-149.399,-146.985,-135.630,-143.498,-121.772,-135.988,-129.908,-139.028,-0.748,0.399,-0.370,1.099,-1.617,-0.183,86.667,48.000,1.000,0.000
-148.147,-145.912,-134.915,-142.515,-121.146,-135.094,-128.835,-137.776,-0.747,0.401,-0.373,1.099,-1.587,-0.183,86.667,49.000,1.000,0.000
-147.074,-145.108,-134.200,-141.799,-120.431,-134.379,-128.120,-136.614,-0.747,0.401,-0.369,1.038,-1.617,-0.214,86.667,50.000,1.000,0.000
-146.359,-144.303,-133.395,-140.905,-119.716,-133.306,-127.494,-135.809,-0.748,0.402,-0.368,1.007,-1.648,-0.244,86.667,51.000,1.000,0.000
-145.733,-143.588,-132.680,-140.101,-119.448,-132.501,-126.690,-134.647,-0.748,0.400,-0.373,1.129,-1.678,-0.183,86.667,52.000,1.000,0.000
-144.929,-142.515,-131.965,-139.385,-118.911,-131.965,-126.332,-133.932,-0.746,0.401,-0.370,1.038,-1.678,-0.214,86.667,53.000,1.000,0.000
-144.124,-141.799,-131.339,-138.670,-118.285,-131.518,-125.885,-132.859,-0.746,0.400,-0.370,1.068,-1.526,-0.244,86.667,54.000,1.000,0.000
-143.409,-141.263,-130.624,-137.955,-118.017,-131.071,-125.080,-132.054,-0.746,0.400,-0.370,1.038,-1.465,-0.214,86.667,55.000,1.000,0.000
-142.962,-140.458,-129.998,-137.329,-117.213,-130.445,-124.455,-131.428,-0.748,0.399,-0.368,1.160,-1.495,-0.305,86.667,56.000,1.000,0.000
-142.247,-140.011,-129.551,-136.346,-116.944,-129.819,-124.007,-130.624,-0.750,0.401,-0.371,1.099,-1.617,-0.305,86.667,57.000,1.000,0.000
-141.442,-139.385,-129.104,-136.077,-116.587,-129.372,-123.739,-129.819,-0.748,0.403,-0.372,1.068,-1.556,-0.275,86.667,58.000,1.000,0.000
-140.727,-138.760,-128.388,-135.630,-116.140,-128.835,-123.203,-129.193,-0.748,0.402,-0.372,1.038,-1.587,-0.244,86.667,59.000,1.000,0.000
-140.458,-138.134,-127.941,-135.005,-115.782,-128.299,-122.666,-128.567,-0.748,0.402,-0.373,1.099,-1.556,-0.244,86.667,60.000,1.000,0.000
-140.011,-137.866,-127.673,-134.379,-115.246,-127.941,-122.219,-127.941,-0.748,0.403,-0.375,1.068,-1.495,-0.275,86.667,61.000,1.000,0.000
-139.475,-137.329,-127.137,-134.110,-114.888,-127.226,-121.683,-127.316,-0.749,0.402,-0.372,1.038,-1.648,-0.366,86.667,62.000,1.000,0.000
-139.207,-136.703,-126.600,-133.842,-114.620,-126.958,-121.236,-126.958,-0.748,0.401,-0.372,1.038,-1.556,-0.275,86.667,63.000,1.000,0.000
-138.849,-136.077,-126.153,-133.127,-114.441,-126.511,-120.610,-126.600,-0.746,0.403,-0.373,1.007,-1.556,-0.366,86.667,64.000,1.000,0.000
-137.955,-135.809,-125.706,-132.948,-113.904,-125.974,-120.610,-126.153,-0.747,0.403,-0.374,1.129,-1.526,-0.305,86.667,65.000,1.000,0.000
-137.597,-135.452,-125.438,-132.412,-113.547,-125.617,-120.163,-125.796,-0.747,0.404,-0.374,1.007,-1.526,-0.183,86.667,66.000,1.000,0.000
-137.419,-135.273,-125.349,-131.875,-113.368,-125.617,-119.805,-125.349,-0.746,0.402,-0.371,1.038,-1.617,-0.183,86.667,67.000,1.000,0.000
-136.793,-134.915,-124.902,-131.607,-113.279,-125.349,-119.537,-125.170,-0.748,0.402,-0.371,1.007,-1.617,-0.336,86.667,68.000,1.000,0.000
-136.524,-134.379,-124.365,-131.160,-113.010,-124.633,-119.001,-124.723,-0.749,0.401,-0.371,1.038,-1.648,-0.397,86.667,69.000,1.000,0.000
-136.614,-134.021,-124.097,-130.892,-112.653,-124.365,-119.090,-124.186,-0.747,0.402,-0.371,1.038,-1.556,-0.305,86.667,70.000,1.000,0.000
-135.988,-133.842,-124.007,-130.445,-112.563,-124.186,-118.822,-123.739,-0.748,0.401,-0.369,1.068,-1.587,-0.275,86.667,71.000,1.000,0.000
-135.630,-133.395,-123.650,-130.445,-112.295,-123.918,-118.464,-123.292,-0.749,0.402,-0.372,1.068,-1.617,-0.336,86.667,72.000,1.000,0.000
-135.541,-133.306,-123.650,-130.266,-111.848,-123.560,-118.196,-123.292,-0.748,0.402,-0.374,1.038,-1.495,-0.336,86.667,73.000,1.000,0.000
-135.183,-132.948,-123.471,-129.908,-111.938,-123.471,-118.017,-122.935,-0.747,0.401,-0.371,1.068,-1.587,-0.275,86.667,74.000,1.000,0.000
-134.826,-132.412,-123.203,-129.551,-111.848,-123.292,-117.570,-122.488,-0.747,0.402,-0.370,1.099,-1.587,-0.305,86.667,75.000,1.000,0.000
-134.468,-132.412,-122.756,-129.461,-111.401,-123.113,-117.481,-122.130,-0.747,0.402,-0.374,1.038,-1.526,-0.275,86.667,76.000,1.000,0.000
-134.289,-132.322,-122.398,-129.104,-111.401,-123.024,-117.481,-121.951,-0.748,0.401,-0.371,1.038,-1.495,-0.275,86.667,77.000,1.000,0.000
-134.021,-132.054,-122.309,-129.104,-111.222,-122.666,-117.302,-121.862,-0.747,0.402,-0.373,1.068,-1.678,-0.305,86.667,78.000,1.000,0.000
-133.753,-131.696,-122.219,-128.835,-111.043,-122.577,-117.213,-121.683,-0.748,0.402,-0.372,0.977,-1.617,-0.305,86.667,79.000,1.000,0.000
-133.574,-131.339,-121.862,-128.299,-110.775,-122.398,-116.855,-121.325,-0.747,0.403,-0.371,1.007,-1.648,-0.275,86.667,80.000,1.000,0.000
-133.395,-131.160,-121.683,-128.120,-110.865,-121.951,-116.587,-120.878,-0.746,0.403,-0.370,1.068,-1.617,-0.366,86.667,81.000,1.000,0.000
-133.216,-130.802,-121.683,-128.031,-110.686,-121.772,-116.587,-120.610,-0.749,0.402,-0.372,1.038,-1.617,-0.366,86.667,82.000,1.000,0.000
-132.948,-130.892,-121.325,-128.031,-110.328,-121.593,-116.587,-120.610,-0.748,0.403,-0.374,1.129,-1.556,-0.336,86.667,83.000,1.000,0.000
-132.859,-130.713,-121.236,-127.494,-110.328,-121.325,-116.050,-120.699,-0.748,0.402,-0.372,1.129,-1.587,-0.214,86.667,84.000,1.000,0.000
-132.859,-130.534,-120.878,-127.584,-110.328,-121.325,-115.871,-120.521,-0.748,0.401,-0.371,1.099,-1.587,-0.183,86.667,85.000,1.000,0.000
