-18708.5,80701.78125,91315.640625,276418.6875,127167.6640625,107620.4375,145921.9375,-86390.9296875,-0.484375,0.0009765625,-0.67724609375,0.0,0.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,355209.2449475
0.0,508.45752,147.34271,8054.496,1.6987326,-472.06888,17.255548,-109.165924,-0.48608398,0.009521484,-0.70532227,0.0,0.0,0.0,80.0,2.0,1.0,355209.2449475,1,real_images\p4.jpg,355209.2541188
0.0,-2628.297119140625,-14.394524574279785,-1200.467529296875,0.0,-697.7321166992188,0.0,-638.4552612304688,-0.488037109375,0.01025390625,-0.71484375,0.0,0.0,0.0,80.0,3.0,1.0,0.0,0.0,0.0,355209.2587374
0.0,-3947.67578125,-978.2017822265625,-1279.5032958984375,0.0,-1450.00244140625,0.0,-1167.833984375,-0.487060546875,0.0107421875,-0.716796875,0.0,0.0,0.0,80.0,4.0,1.0,0.0,0.0,0.0,355209.2616162
0.0,-3560.633056640625,-3236.801025390625,-1124.3822021484375,-17.881397247314453,-1684.427490234375,-94.41377258300781,-1102.924560546875,-0.484375,0.012451171875,-0.7158203125,0.0,0.0,0.0,80.0,5.0,1.0,0.0,0.0,0.0,355209.2617381
0.0,-2973.85498046875,-3152.40087890625,-954.1513061523438,-289.857421875,-1601.368408203125,-790.0001220703125,-899.7918701171875,-0.486328125,0.011962890625,-0.7138671875,-3.936767339706421,2.929687261581421,-1.8005369901657104,80.0,6.0,1.0,0.0,0.0,0.0,355209.268596
0.9834768176078796,-2375.185791015625,-2430.171142578125,-872.6121215820312,-978.2017822265625,-1326.1737060546875,-1037.2998046875,-815.0340576171875,-0.48828125,0.013427734375,-0.716552734375,-1.3427733182907104,0.3967284858226776,-0.9155272841453552,80.0,7.0,1.0,0.0,0.0,0.0,355209.273609
-17.613176345825195,-1839.90625,-1876.38427734375,-801.8018188476562,-1070.5592041015625,-1051.336669921875,-893.4439697265625,-733.0478515625,-0.48779296875,0.01318359375,-0.72119140625,0.1220703050494194,-0.7934569716453552,-0.4272460639476776,80.0,8.0,1.0,0.0,0.0,0.0,355209.2761854
-604.3911743164062,-1372.93359375,-1453.39990234375,-670.37353515625,-769.883544921875,-749.7669677734375,-683.6951904296875,-585.61572265625,-0.489501953125,0.01220703125,-0.720703125,0.7324218153953552,-1.1596678495407104,-0.3051757514476776,80.0,9.0,1.0,0.0,0.0,0.0,355209.2786405
-829.9650268554688,-1034.1705322265625,-1184.5531005859375,-494.3312072753906,-498.8015441894531,-427.1865539550781,-436.75311279296875,-358.4325866699219,-0.486083984375,0.01318359375,-0.719970703125,0.8850097060203552,-1.4038084745407104,-0.2441406100988388,80.0,10.0,1.0,0.0,0.0,0.0,355209.281101
-701.1295776367188,-824.2429809570312,-1113.0274658203125,-335.0079650878906,-294.9536437988281,-134.1104736328125,-189.6322021484375,-104.60617065429688,-0.487548828125,0.010009765625,-0.717529296875,0.9765624403953552,-1.5258787870407104,-0.3051757514476776,80.0,11.0,1.0,0.0,0.0,0.0,355209.2912218
-617.6234130859375,-800.1030883789062,-1290.0533447265625,-124.00748443603516,-126.60028839111328,-3.218651294708252,5.096198081970215,84.84722900390625,-0.48681640625,0.010009765625,-0.7158203125,1.0986326932907104,-1.5258787870407104,-0.1831054538488388,80.0,12.0,1.0,0.0,0.0,0.0,355209.2942657
-594.0199584960938,-907.4808959960938,-1489.2520751953125,-51.31960678100586,-13.142826080322266,-1.51991868019104,193.02967834472656,371.8436279296875,-0.48583984375,0.01220703125,-0.71826171875,1.0375975370407104,-1.5563963651657104,-0.2136230319738388,80.0,13.0,1.0,0.0,0.0,0.0,355209.2944502
-508.1893005371094,-770.5093994140625,-1217.2760009765625,-15.37800121307373,14.752152442932129,22.262338638305664,162.45248413085938,352.0846862792969,-0.48681640625,0.0126953125,-0.718994140625,1.0986326932907104,-1.6174315214157104,-0.2136230319738388,80.0,14.0,1.0,0.0,0.0,0.0,355209.2962107
-523.6566772460938,-471.8006591796875,-531.7033081054688,-79.21458435058594,11.444093704223633,100.0464096069336,44.52467727661133,102.28158569335938,-0.48876953125,0.01025390625,-0.721435546875,1.0986326932907104,-1.5563963651657104,-0.3051757514476776,80.0,15.0,1.0,0.0,0.0,0.0,355209.3036278
-422.98443603515625,-389.09918212890625,-335.4549865722656,-290.0362548828125,-35.04753875732422,-45.9551887512207,-57.39928436279297,-80.28746795654297,-0.486572265625,0.011474609375,-0.717529296875,1.0986326932907104,-1.4953612089157104,-0.2746581733226776,80.0,16.0,1.0,0.0,0.0,0.0,355209.3080661
-308.36468505859375,-285.92352294921875,-227.98780822753906,-254.18405151367188,-151.81304931640625,-210.91107177734375,-216.99073791503906,-237.10731506347656,-0.48486328125,0.01318359375,-0.71875,1.0070799589157104,-1.5258787870407104,-0.1831054538488388,80.0,17.0,1.0,0.0,0.0,0.0,355209.3082482
-248.28318786621094,-257.6709289550781,-214.21913146972656,-225.2161865234375,-177.29405212402344,-219.67295837402344,-200.7186737060547,-248.28318786621094,-0.486083984375,0.01318359375,-0.71826171875,1.0681151151657104,-1.6174315214157104,-0.1525878757238388,80.0,18.0,1.0,0.0,0.0,0.0,355209.3151313
-227.27255249023438,-232.99459838867188,-207.3347930908203,-217.61659240722656,-174.61183166503906,-211.0898895263672,-195.2648468017578,-239.78952026367188,-0.486083984375,0.0126953125,-0.718994140625,1.0070799589157104,-1.5563963651657104,-0.1831054538488388,80.0,19.0,1.0,0.0,0.0,0.0,355209.3193736
-220.1199951171875,-218.33184814453125,-201.07630920410156,-211.0898895263672,-170.1414794921875,-204.83139038085938,-190.9733123779297,-231.47467041015625,-0.48583984375,0.01318359375,-0.71875,1.0070799589157104,-1.5258787870407104,-0.1831054538488388,80.0,20.0,1.0,0.0,0.0,0.0,355209.3210698
-214.21913146972656,-211.0898895263672,-195.17544555664062,-205.18902587890625,-166.0287628173828,-198.84112548828125,-185.60890197753906,-223.6068572998047,-0.487060546875,0.012451171875,-0.72265625,0.9460448622703552,-1.5258787870407104,-0.2441406100988388,80.0,21.0,1.0,0.0,0.0,0.0,355209.3336119
-208.49708557128906,-205.99368286132812,-190.3474578857422,-199.73519897460938,-162.3630828857422,-193.47671508789062,-180.78091430664062,-216.54371643066406,-0.48779296875,0.011962890625,-0.722412109375,0.9460448622703552,-1.5869139432907104,-0.2441406100988388,80.0,22.0,1.0,0.0,0.0,0.0,355209.3368282
-203.49029541015625,-201.3445281982422,-185.69830322265625,-195.44366455078125,-159.3232421875,-188.73814392089844,-176.57879638671875,-210.19581604003906,-0.4873046875,0.012939453125,-0.719970703125,1.0070799589157104,-1.5258787870407104,-0.3051757514476776,80.0,23.0,1.0,0.0,0.0,0.0,355209.3371218
-199.2881622314453,-196.15892028808594,-181.40676879882812,-191.06271362304688,-155.65756225585938,-184.26779174804688,-172.64488220214844,-204.20555114746094,-0.486083984375,0.011474609375,-0.7177734375,1.1291502714157104,-1.5563963651657104,-0.1831054538488388,80.0,24.0,1.0,0.0,0.0,0.0,355209.3387121
-195.2648468017578,-192.13560485839844,-177.65167236328125,-187.03941345214844,-152.43890380859375,-180.1550750732422,-168.88978576660156,-198.84112548828125,-0.48486328125,0.013671875,-0.71923828125,0.9460448622703552,-1.5869139432907104,-0.2136230319738388,80.0,25.0,1.0,0.0,0.0,0.0,355209.3411654
-190.9733123779297,-188.38050842285156,-173.98599243164062,-183.463134765625,-149.577880859375,-176.22116088867188,-165.40292358398438,-193.74493408203125,-0.485107421875,0.011962890625,-0.71826171875,1.0986326932907104,-1.6174315214157104,-0.1525878757238388,80.0,26.0,1.0,0.0,0.0,0.0,355209.3487131
-187.2182159423828,-184.6254119873047,-170.6779327392578,-180.06565856933594,-147.61093139648438,-172.91310119628906,-162.45248413085938,-188.82754516601562,-0.48828125,0.012939453125,-0.7158203125,0.9765624403953552,-1.5869139432907104,-0.1831054538488388,80.0,27.0,1.0,0.0,0.0,0.0,355209.3511039
-184.26779174804688,-181.40676879882812,-167.54869079589844,-176.75759887695312,-145.10752868652344,-169.87326049804688,-159.6808624267578,-184.35719299316406,-0.487548828125,0.01318359375,-0.7177734375,1.0070799589157104,-1.5258787870407104,-0.1831054538488388,80.0,28.0,1.0,0.0,0.0,0.0,355209.3543187
